state,city,crop,year,session,,,
Andaman and Nicobar Island,NICOBARS,Arecanut,2009,Summer     ,4153,2080,0.5
Andaman and Nicobar Island,NICOBARS,Arecanut,2000,Kharif     ,1254,2000,1.59
Andaman and Nicobar Island,NICOBARS,Arecanut,2001,Kharif     ,1254,2061,1.64
Andaman and Nicobar Island,NICOBARS,Arecanut,2002,Whole Year ,1258,,1.66
Andaman and Nicobar Island,NICOBARS,Arecanut,2003,Whole Year ,1261,1525,1.21
Andaman and Nicobar Island,NICOBARS,Arecanut,2004,Whole Year ,1264.7,806,0.64
Andaman and Nicobar Island,NICOBARS,Arecanut,2005,Whole Year ,795.67,,0
Andaman and Nicobar Island,NICOBARS,Arecanut,2006,Whole Year ,896,478,0.53
Andaman and Nicobar Island,NICOBARS,Arecanut,2010,Rabi       ,944,1610,1.71
Andaman and Nicobar Island,NICOBARS,Arecanut,2011,Rabi       ,957,1090,1.14
Andaman and Nicobar Island,NICOBARS,Arecanut,2012,Rabi       ,959,0,1.42
Andaman and Nicobar Island,NICOBARS,Arecanut,2013,Rabi       ,890.5,846,0.95
